transcript_id,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,turns,customer_start_sentiment,customer_end_sentiment,customer_sentiment_delta,agent_mean_sentiment,agent_min_sentiment,customer_mean_sentiment
VS_0849,volume,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Mogo,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.4632,0.0,0.2592
VS_0850,volume,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,17,0.3141,0.293,-0.0212,0.4391,0.0,0.1492
VS_0851,volume,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/Carbon,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,17,0.3141,0.293,-0.0212,0.4757,0.0,0.162
VS_0852,volume,LOAN_RECOVERY,payment_reminder_compliant,Kenya/Tala,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,17,0.3141,0.293,-0.0212,0.4757,0.0,0.1903
VS_0853,volume,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/Dubai Islamic Bank,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.5044,0.0,0.2122
VS_0854,volume,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/OKash,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.4992,0.0,0.2269
VS_0855,volume,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.4632,0.0,0.2592
VS_0856,volume,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/Dubai Islamic Bank,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,17,0.3141,0.293,-0.0212,0.4391,0.0,0.1492
VS_0857,volume,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/OKash,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,17,0.3141,0.293,-0.0212,0.4391,0.0,0.162
VS_0858,volume,LOAN_RECOVERY,payment_reminder_compliant,Kenya/M-Shwari,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.4632,0.0,0.2592
VS_0859,volume,LOAN_RECOVERY,payment_reminder_compliant,Gulf/UAE/ADIB,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.5044,0.0,0.2122
VS_0860,volume,LOAN_RECOVERY,payment_reminder_compliant,Nigeria/FairMoney,resolved,slightly_defensive -> cooperative,firm_non_aggressive,loan_reminder,15,0.3141,0.293,-0.0212,0.4632,0.0,0.2269
VS_0861,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1071
VS_0862,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/M-Shwari,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0863,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0898
VS_0864,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1071
VS_0865,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1076
VS_0866,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0867,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Carbon,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6262,0.0,0.1285
VS_0868,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0867
VS_0869,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0870,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0871,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Mogo,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1076
VS_0872,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1104
VS_0873,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Carbon,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0874,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Mogo,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0875,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0876,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1071
VS_0877,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0878,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1104
VS_0879,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0880,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/M-Shwari,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0881,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6751,0.0586,0.0969
VS_0882,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Carbon,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0883,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6751,0.0586,0.0939
VS_0884,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6262,0.0,0.1319
VS_0885,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1071
VS_0886,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1076
VS_0887,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0888,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0889,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/M-Shwari,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1076
VS_0890,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0891,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Carbon,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0892,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6751,0.0586,0.0939
VS_0893,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0894,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0895,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6268,0.0,0.1356
VS_0896,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0898
VS_0897,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0862
VS_0898,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0899,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6262,0.0,0.1319
VS_0900,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6751,0.0586,0.0933
VS_0901,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0867
VS_0902,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0903,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0904,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0905,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1104
VS_0906,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0907,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1076
VS_0908,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1104
VS_0909,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0910,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6751,0.0586,0.0939
VS_0911,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0898
VS_0912,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/Branch,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6222,0.0,0.1071
VS_0913,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0914,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0915,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/OKash,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0629
VS_0916,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/M-Shwari,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6744,0.0586,0.0867
VS_0917,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/ADIB,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0918,volume,LOAN_RECOVERY,hardship_negotiation,Nigeria/FairMoney,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,27,0.3021,0.0848,-0.2173,0.6262,0.0,0.1285
VS_0919,volume,LOAN_RECOVERY,hardship_negotiation,Kenya/Tala,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0635
VS_0920,volume,LOAN_RECOVERY,hardship_negotiation,Gulf/UAE/Dubai Islamic Bank,resolved,distressed -> cautiously_relieved,empathetic_firm,hardship_plan,25,0.3021,0.0848,-0.2173,0.6701,0.0586,0.0666
VS_0921,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/GTBank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0922,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Absa Kenya,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0923,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/ADCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.2108,0.1028,-0.1079,0.3329,-0.3087,0.0108
VS_0924,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Kuda,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3192,-0.3087,-0.0313
VS_0925,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/KCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.2108,0.1028,-0.1079,0.3329,-0.3087,0.0108
VS_0926,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/Mashreq Neo,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0927,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3699,-0.3087,-0.0348
VS_0928,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Equity Bank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0929,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/ADCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0930,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/GTBank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0931,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/NCBA,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0932,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/RAKBANK,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0933,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/OPay,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3699,-0.3087,-0.0348
VS_0934,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Absa Kenya,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0935,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/Mashreq Neo,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0936,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Kuda,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0937,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/NCBA,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0938,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/Emirates NBD,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3994,-0.3087,-0.0348
VS_0939,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3192,-0.3087,-0.0313
VS_0940,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Equity Bank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0941,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/ADCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0942,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0943,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Absa Kenya,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.247,0.1028,-0.1441,0.3861,-0.3087,0.02
VS_0944,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/Emirates NBD,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3994,-0.3087,-0.0348
VS_0945,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/OPay,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0946,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Equity Bank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0947,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/ADCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0948,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/OPay,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0949,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Absa Kenya,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0950,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/Mashreq Neo,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0951,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/GTBank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3699,-0.3087,-0.0348
VS_0952,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/KCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0953,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/ADCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.2108,0.1028,-0.1079,0.3329,-0.3087,0.0108
VS_0954,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Kuda,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3699,-0.3087,-0.0348
VS_0955,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Equity Bank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0956,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/Emirates NBD,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3994,-0.3087,-0.0348
VS_0957,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/OPay,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.247,0.1028,-0.1441,0.3786,-0.3087,0.02
VS_0958,volume,KYC_VERIFICATION,kyc_fraud_flag,Kenya/Equity Bank,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,21,0.0,0.1028,0.1028,0.3261,-0.3087,-0.0313
VS_0959,volume,KYC_VERIFICATION,kyc_fraud_flag,Gulf/UAE/ADCB,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.0,0.1028,0.1028,0.3774,-0.3087,-0.0348
VS_0960,volume,KYC_VERIFICATION,kyc_fraud_flag,Nigeria/Moniepoint,unresolved,neutral -> confused_defensive,neutral_throughout,kyc_escalation,19,0.1591,0.1028,-0.0563,0.3699,-0.3087,0.0005
VS_0961,volume,LOAN_RECOVERY,loan_recovery_escalation,Nigeria/Carbon,unresolved,hostile_throughout,neutral_professional,loan_escalation,23,0.2294,0.2016,-0.0278,0.3426,-0.7003,-0.0357
VS_0962,volume,LOAN_RECOVERY,loan_recovery_escalation,Kenya/Branch,unresolved,hostile_throughout,neutral_professional,loan_escalation,21,0.2294,0.2016,-0.0278,0.4511,-0.296,-0.0102
VS_0963,volume,LOAN_RECOVERY,loan_recovery_escalation,Gulf/UAE/Dubai Islamic Bank,unresolved,hostile_throughout,neutral_professional,loan_escalation,23,0.2294,0.2016,-0.0278,0.3426,-0.7003,-0.0421
VS_0964,volume,LOAN_RECOVERY,loan_recovery_escalation,Nigeria/Branch,unresolved,hostile_throughout,neutral_professional,loan_escalation,21,0.2294,0.2016,-0.0278,0.4511,-0.296,-0.0032
VS_0965,volume,LOAN_RECOVERY,loan_recovery_escalation,Kenya/Mogo,unresolved,hostile_throughout,neutral_professional,loan_escalation,23,0.2294,0.2016,-0.0278,0.3426,-0.7003,-0.0421
VS_0966,volume,LOAN_RECOVERY,loan_recovery_escalation,Gulf/UAE/ADIB,unresolved,hostile_throughout,neutral_professional,loan_escalation,23,0.2294,0.2016,-0.0278,0.3426,-0.7003,-0.0421
